action_id,entity_id,action_type,effort_hours,expected_lift_pct,status
ACT0001,POL014,document,26,23.4,Proposed
ACT0002,POL004,document,29,8.7,Proposed
ACT0003,POL011,document,29,18.4,Complete
ACT0004,POL027,monitor,22,2.9,Proposed
ACT0005,POL025,validate,11,11.7,Ready
ACT0006,POL034,automate,15,20.5,Proposed
ACT0007,POL023,prioritize,8,21.6,Complete
ACT0008,POL003,document,5,20.1,Complete
ACT0009,POL002,prioritize,35,4.7,Ready
ACT0010,POL005,document,26,5.1,Ready
ACT0011,POL026,automate,39,20.9,Proposed
ACT0012,POL016,monitor,15,18.9,Proposed
ACT0013,POL018,prioritize,31,2.1,Proposed
ACT0014,POL027,monitor,23,20.3,In Review
ACT0015,POL030,document,17,20.9,Ready
ACT0016,POL016,monitor,44,18.8,Ready
ACT0017,POL028,validate,27,11.3,Ready
ACT0018,POL013,escalate,17,11.0,Complete
ACT0019,POL022,validate,17,9.3,In Review
ACT0020,POL022,validate,8,18.7,Ready
ACT0021,POL007,escalate,14,22.4,Ready
ACT0022,POL023,validate,17,17.4,Complete
ACT0023,POL005,validate,41,19.7,Complete
ACT0024,POL015,automate,5,18.3,Proposed
ACT0025,POL031,prioritize,14,17.4,Proposed
ACT0026,POL010,monitor,15,13.6,Ready
ACT0027,POL021,document,24,14.0,Proposed
ACT0028,POL012,validate,14,20.2,Proposed
ACT0029,POL012,escalate,42,14.3,Ready
ACT0030,POL004,automate,35,20.3,In Review
ACT0031,POL026,automate,41,18.3,Complete
ACT0032,POL017,document,17,2.8,Ready
ACT0033,POL019,validate,10,23.3,Complete
ACT0034,POL012,validate,8,20.8,In Review
ACT0035,POL010,automate,25,4.4,Ready
ACT0036,POL033,automate,37,6.7,Proposed
ACT0037,POL021,escalate,20,12.9,Ready
ACT0038,POL015,validate,19,3.4,Ready
ACT0039,POL009,document,12,5.6,Proposed
ACT0040,POL008,document,36,5.2,Complete
ACT0041,POL005,monitor,42,17.4,Ready
ACT0042,POL019,validate,4,20.7,In Review
ACT0043,POL011,validate,35,15.5,In Review
ACT0044,POL017,automate,26,21.3,Ready
ACT0045,POL014,validate,9,10.3,Complete
ACT0046,POL018,document,36,8.4,Proposed
ACT0047,POL036,monitor,36,13.8,Proposed
ACT0048,POL031,monitor,29,18.3,Complete
ACT0049,POL012,automate,19,15.8,Complete
ACT0050,POL021,prioritize,24,13.2,In Review
ACT0051,POL020,prioritize,22,10.3,Complete
ACT0052,POL031,escalate,42,15.8,Proposed
ACT0053,POL025,document,40,7.0,In Review
ACT0054,POL018,prioritize,16,8.7,Complete
ACT0055,POL011,monitor,20,20.6,In Review
ACT0056,POL008,document,16,12.1,Ready
ACT0057,POL002,prioritize,24,5.5,Complete
ACT0058,POL034,prioritize,29,6.1,Complete
ACT0059,POL027,validate,39,8.7,Complete
ACT0060,POL014,document,42,2.3,Proposed
ACT0061,POL002,prioritize,8,10.9,Complete
ACT0062,POL025,document,14,2.1,Complete
ACT0063,POL018,document,29,6.9,Complete
ACT0064,POL015,prioritize,2,11.6,Proposed
ACT0065,POL013,automate,38,8.5,Proposed
ACT0066,POL026,validate,38,17.0,Ready
ACT0067,POL015,prioritize,29,18.9,In Review
ACT0068,POL034,validate,14,4.3,In Review
ACT0069,POL004,validate,17,2.7,In Review
ACT0070,POL010,monitor,41,21.7,Ready
ACT0071,POL025,escalate,5,15.7,Proposed
ACT0072,POL004,escalate,35,18.6,Complete
ACT0073,POL032,monitor,6,5.4,Complete
ACT0074,POL003,prioritize,21,15.7,Ready
ACT0075,POL005,escalate,20,14.9,In Review
ACT0076,POL024,escalate,20,23.9,Ready
ACT0077,POL013,monitor,10,3.8,In Review
ACT0078,POL013,automate,43,21.7,Complete
ACT0079,POL016,monitor,40,14.6,In Review
ACT0080,POL006,prioritize,9,15.2,Complete
ACT0081,POL015,monitor,12,3.0,In Review
ACT0082,POL008,escalate,23,6.9,Complete
ACT0083,POL005,escalate,42,2.9,Ready
ACT0084,POL012,document,34,6.4,In Review
ACT0085,POL006,automate,13,23.1,Complete
ACT0086,POL035,validate,18,12.6,Ready
ACT0087,POL009,monitor,42,23.6,Complete
ACT0088,POL036,validate,19,8.9,In Review
ACT0089,POL036,document,30,4.2,Proposed
ACT0090,POL028,escalate,22,8.4,In Review
ACT0091,POL033,validate,17,23.3,Proposed
ACT0092,POL003,validate,44,19.7,In Review
ACT0093,POL006,automate,40,16.4,Complete
ACT0094,POL002,prioritize,8,4.3,In Review
ACT0095,POL029,document,34,23.7,Complete
ACT0096,POL018,document,10,6.3,Complete
ACT0097,POL001,document,2,12.2,Proposed
ACT0098,POL005,validate,13,14.7,Complete
ACT0099,POL028,monitor,32,22.0,Ready
ACT0100,POL036,validate,13,12.2,In Review
ACT0101,POL035,prioritize,29,13.2,Ready
ACT0102,POL024,validate,17,22.9,Complete
ACT0103,POL036,prioritize,10,22.4,Proposed
ACT0104,POL018,automate,7,5.9,Ready
ACT0105,POL036,prioritize,34,3.5,In Review
ACT0106,POL031,automate,38,11.9,In Review
ACT0107,POL001,validate,6,9.0,Ready
ACT0108,POL036,document,27,6.4,Ready
ACT0109,POL006,validate,25,12.4,Proposed
ACT0110,POL001,escalate,37,2.3,Complete
ACT0111,POL035,prioritize,13,8.4,Ready
ACT0112,POL024,escalate,19,7.4,Ready
ACT0113,POL014,monitor,37,22.7,In Review
ACT0114,POL004,monitor,29,20.4,In Review
ACT0115,POL033,escalate,32,20.4,In Review
ACT0116,POL011,monitor,19,2.3,In Review
ACT0117,POL021,validate,20,23.2,Proposed
ACT0118,POL033,validate,23,12.3,Complete
ACT0119,POL023,document,13,19.7,Proposed
ACT0120,POL008,automate,24,18.2,Proposed
ACT0121,POL029,document,39,4.3,Complete
ACT0122,POL005,document,5,13.9,Complete
ACT0123,POL023,validate,26,16.3,Proposed
ACT0124,POL025,document,37,8.7,Ready
ACT0125,POL036,document,31,8.6,Complete
ACT0126,POL032,monitor,6,9.7,Ready
ACT0127,POL011,document,16,14.1,In Review
ACT0128,POL035,escalate,5,10.5,Proposed
ACT0129,POL022,validate,12,2.0,Complete
ACT0130,POL035,automate,7,19.8,Proposed
ACT0131,POL036,automate,14,21.0,In Review
ACT0132,POL001,monitor,21,4.4,Proposed
ACT0133,POL036,monitor,11,16.7,In Review
ACT0134,POL025,prioritize,30,14.5,Proposed
ACT0135,POL001,prioritize,6,4.6,Proposed
ACT0136,POL002,document,26,7.7,In Review
ACT0137,POL023,automate,7,13.7,In Review
ACT0138,POL001,monitor,11,7.7,In Review
ACT0139,POL027,document,15,23.5,Complete
ACT0140,POL022,monitor,35,5.2,In Review
ACT0141,POL010,automate,37,16.3,In Review
ACT0142,POL023,document,18,6.7,Complete
ACT0143,POL025,document,40,21.6,Ready
ACT0144,POL006,prioritize,16,11.4,Proposed
ACT0145,POL020,automate,6,15.2,In Review
ACT0146,POL027,validate,26,3.9,Ready
ACT0147,POL002,monitor,18,11.1,Complete
ACT0148,POL032,escalate,4,17.0,Ready
ACT0149,POL007,document,33,10.0,Complete
ACT0150,POL005,monitor,10,6.3,Proposed
ACT0151,POL034,document,6,9.1,Proposed
ACT0152,POL014,escalate,22,12.8,Complete
ACT0153,POL005,escalate,35,8.0,Complete
ACT0154,POL018,automate,20,15.3,Ready
ACT0155,POL020,monitor,19,4.0,Proposed
ACT0156,POL028,escalate,38,6.8,Proposed
ACT0157,POL023,validate,36,3.8,In Review
ACT0158,POL009,monitor,36,5.6,In Review
ACT0159,POL002,escalate,39,8.9,Complete
ACT0160,POL024,escalate,42,22.2,Complete
ACT0161,POL006,automate,11,11.9,Proposed
ACT0162,POL012,automate,21,4.0,Complete
ACT0163,POL009,automate,26,4.2,In Review
ACT0164,POL025,monitor,4,22.7,In Review
ACT0165,POL009,validate,20,12.9,Proposed
ACT0166,POL013,document,17,19.2,Ready
ACT0167,POL016,monitor,12,16.2,In Review
ACT0168,POL020,automate,24,5.9,Ready
ACT0169,POL015,monitor,39,5.4,Proposed
ACT0170,POL031,validate,7,22.8,Proposed
ACT0171,POL009,validate,33,10.6,Complete
ACT0172,POL035,validate,25,3.3,In Review
ACT0173,POL031,escalate,22,13.0,Ready
ACT0174,POL026,document,25,7.9,In Review
ACT0175,POL001,monitor,15,12.6,Proposed
ACT0176,POL034,document,6,17.6,In Review
ACT0177,POL008,automate,40,9.1,Proposed
ACT0178,POL012,validate,11,5.4,Proposed
ACT0179,POL013,prioritize,12,14.2,In Review
ACT0180,POL031,document,16,21.7,Proposed
ACT0181,POL014,validate,42,13.7,In Review
ACT0182,POL011,automate,22,8.5,Proposed
ACT0183,POL019,monitor,6,22.1,Ready
ACT0184,POL001,automate,35,16.6,Proposed
ACT0185,POL003,monitor,31,6.9,In Review
ACT0186,POL018,escalate,16,4.0,Complete
ACT0187,POL014,escalate,40,17.0,Ready
ACT0188,POL007,automate,16,19.8,Proposed
ACT0189,POL031,escalate,15,13.1,Ready
ACT0190,POL023,monitor,44,5.8,In Review
ACT0191,POL014,prioritize,17,14.6,Complete
ACT0192,POL031,escalate,13,13.4,In Review
ACT0193,POL025,document,27,10.2,Proposed
ACT0194,POL032,escalate,25,14.8,Complete
ACT0195,POL013,validate,22,7.0,Proposed
ACT0196,POL018,monitor,27,22.7,Ready
ACT0197,POL036,automate,38,7.8,Ready
ACT0198,POL019,escalate,21,9.2,Ready
ACT0199,POL026,validate,43,9.4,Proposed
ACT0200,POL028,prioritize,4,11.6,Proposed
ACT0201,POL013,automate,17,3.3,Complete
ACT0202,POL029,monitor,2,9.6,Ready
ACT0203,POL019,monitor,15,2.1,Proposed
ACT0204,POL029,document,16,18.7,Proposed
ACT0205,POL030,automate,35,16.5,Ready
ACT0206,POL006,validate,13,5.3,Ready
ACT0207,POL028,monitor,21,3.2,Complete
ACT0208,POL032,document,43,12.8,Ready
ACT0209,POL022,escalate,15,11.4,Complete
ACT0210,POL021,validate,33,17.2,Proposed
ACT0211,POL003,escalate,15,6.4,In Review
ACT0212,POL031,monitor,10,11.1,Complete
ACT0213,POL029,prioritize,4,4.7,Proposed
ACT0214,POL036,document,39,4.5,Complete
ACT0215,POL020,prioritize,40,9.8,Ready
ACT0216,POL022,document,25,17.0,In Review
ACT0217,POL005,monitor,20,4.0,Proposed
ACT0218,POL032,prioritize,16,14.5,Complete
ACT0219,POL031,validate,15,11.8,In Review
ACT0220,POL001,escalate,17,22.4,Ready
